latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.5,13.400009,38.0,3600,Europe/London,BST

time,temperature_2m (°C),direct_radiation (W/m²),diffuse_radiation (W/m²),windspeed_10m (m/s),windspeed_100m (m/s)
2022-07-18T23:00,19.8,0.0,0.0,1.91,4.72
2022-07-19T00:00,18.7,0.0,0.0,1.92,5.19
2022-07-19T01:00,17.9,0.0,0.0,1.87,5.26
2022-07-19T02:00,17.3,0.0,0.0,1.90,4.92
2022-07-19T03:00,16.6,0.0,0.0,2.16,4.49
2022-07-19T04:00,16.0,0.0,0.0,2.00,4.21
2022-07-19T05:00,16.0,7.0,12.0,1.60,4.02
2022-07-19T06:00,18.4,67.0,46.0,1.96,3.47
2022-07-19T07:00,22.0,180.0,72.0,1.00,2.00
2022-07-19T08:00,24.6,312.0,90.0,0.82,1.10
2022-07-19T09:00,27.0,444.0,103.0,0.64,0.78
2022-07-19T10:00,29.1,559.0,113.0,0.71,0.81
2022-07-19T11:00,30.8,647.0,119.0,0.85,0.98
2022-07-19T12:00,32.1,696.0,123.0,0.92,1.14
2022-07-19T13:00,33.1,706.0,123.0,1.12,1.41
2022-07-19T14:00,33.8,672.0,121.0,1.17,1.48
2022-07-19T15:00,34.1,599.0,116.0,1.20,1.41
2022-07-19T16:00,34.2,494.0,107.0,1.39,1.62
2022-07-19T17:00,33.9,367.0,95.0,1.61,2.02
2022-07-19T18:00,33.2,232.0,79.0,2.15,2.78
2022-07-19T19:00,31.9,108.0,58.0,1.86,3.96
2022-07-19T20:00,30.0,24.0,25.0,2.40,5.80
2022-07-19T21:00,27.8,0.0,1.0,3.28,7.34
2022-07-19T22:00,26.3,0.0,0.0,3.67,7.67
2022-07-19T23:00,25.2,0.0,0.0,3.82,7.80
2022-07-20T00:00,24.3,0.0,0.0,3.50,7.44
2022-07-20T01:00,23.5,0.0,0.0,3.30,7.12
2022-07-20T02:00,22.8,0.0,0.0,3.01,6.46
2022-07-20T03:00,22.1,0.0,0.0,2.65,5.86
2022-07-20T04:00,21.3,0.0,0.0,2.40,5.24
2022-07-20T05:00,20.7,4.0,13.0,2.38,4.82
2022-07-20T06:00,21.9,42.0,59.0,2.28,4.10
2022-07-20T07:00,25.4,142.0,91.0,1.86,2.97
2022-07-20T08:00,27.9,293.0,98.0,1.80,2.30
2022-07-20T09:00,30.6,427.0,109.0,1.84,2.28
2022-07-20T10:00,33.0,547.0,116.0,2.12,2.75
2022-07-20T11:00,34.7,624.0,128.0,2.39,3.00
2022-07-20T12:00,35.9,690.0,121.0,2.78,3.56
2022-07-20T13:00,36.8,693.0,128.0,2.91,3.76
2022-07-20T14:00,37.3,656.0,128.0,2.97,3.83
2022-07-20T15:00,37.5,528.0,154.0,3.61,4.80
2022-07-20T16:00,37.4,405.0,159.0,3.91,5.05
2022-07-20T17:00,37.0,303.0,131.0,3.68,4.95
2022-07-20T18:00,36.3,182.0,106.0,3.61,5.38
2022-07-20T19:00,35.1,76.0,74.0,2.78,5.46
2022-07-20T20:00,33.2,15.0,29.0,2.58,6.16
2022-07-20T21:00,31.2,0.0,1.0,2.62,6.61
2022-07-20T22:00,29.5,0.0,0.0,2.55,6.47
2022-07-20T23:00,28.2,0.0,0.0,2.92,6.59
2022-07-21T00:00,27.0,0.0,0.0,3.18,7.03
2022-07-21T01:00,26.0,0.0,0.0,3.36,7.65
2022-07-21T02:00,25.4,0.0,0.0,3.18,7.54
2022-07-21T03:00,24.9,0.0,0.0,3.61,7.92
2022-07-21T04:00,24.7,0.0,0.0,4.37,8.51
2022-07-21T05:00,24.7,4.0,12.0,4.32,8.04
2022-07-21T06:00,25.9,59.0,47.0,3.76,7.02
2022-07-21T07:00,27.8,167.0,75.0,4.20,5.92
2022-07-21T08:00,26.5,164.0,159.0,4.00,5.33
2022-07-21T09:00,26.7,193.0,168.0,4.39,5.73
2022-07-21T10:00,27.6,245.0,238.0,4.40,5.79
2022-07-21T11:00,29.0,439.0,221.0,4.24,5.80
2022-07-21T12:00,30.1,462.0,205.0,3.49,4.83
2022-07-21T13:00,30.4,437.0,213.0,2.33,3.22
2022-07-21T14:00,28.6,267.0,249.0,3.04,4.05
2022-07-21T15:00,27.2,127.0,228.0,3.80,5.06
2022-07-21T16:00,27.0,94.0,164.0,3.81,5.19
2022-07-21T17:00,27.4,143.0,126.0,3.32,4.53
2022-07-21T18:00,27.2,112.0,80.0,2.25,3.38
2022-07-21T19:00,26.7,68.0,51.0,2.16,3.26
2022-07-21T20:00,26.4,16.0,19.0,2.14,4.12
2022-07-21T21:00,25.0,0.0,0.0,2.30,4.62
2022-07-21T22:00,23.9,0.0,0.0,2.33,4.75
2022-07-21T23:00,22.9,0.0,0.0,1.55,3.67
2022-07-22T00:00,22.0,0.0,0.0,2.24,4.63
2022-07-22T01:00,21.1,0.0,0.0,2.32,4.60
2022-07-22T02:00,20.4,0.0,0.0,3.18,5.38
2022-07-22T03:00,19.8,0.0,0.0,3.73,6.04
2022-07-22T04:00,19.4,0.0,0.0,3.03,5.23
2022-07-22T05:00,19.2,3.0,9.0,2.91,4.51
2022-07-22T06:00,19.6,34.0,38.0,3.29,4.65
2022-07-22T07:00,20.4,85.0,88.0,3.98,5.57
2022-07-22T08:00,21.1,133.0,130.0,4.54,6.18
2022-07-22T09:00,22.2,208.0,166.0,4.69,6.41
2022-07-22T10:00,22.7,190.0,197.0,4.81,6.52
2022-07-22T11:00,22.3,176.0,184.0,4.30,5.60
2022-07-22T12:00,22.8,139.0,285.0,4.04,5.46
2022-07-22T13:00,23.2,189.0,249.0,3.52,4.74
2022-07-22T14:00,24.2,288.0,219.0,3.90,5.10
2022-07-22T15:00,24.7,206.0,249.0,3.92,5.12
2022-07-22T16:00,24.9,179.0,208.0,3.35,4.59
2022-07-22T17:00,24.6,73.0,171.0,3.00,3.98
2022-07-22T18:00,24.4,67.0,117.0,2.78,3.74
2022-07-22T19:00,23.9,52.0,69.0,2.62,3.50
2022-07-22T20:00,21.8,14.0,25.0,1.53,3.14
2022-07-22T21:00,21.1,0.0,0.0,1.36,3.44
2022-07-22T22:00,20.3,0.0,0.0,1.50,3.74
2022-07-22T23:00,19.5,0.0,0.0,1.80,3.76
2022-07-23T00:00,18.9,0.0,0.0,1.80,3.44
2022-07-23T01:00,18.3,0.0,0.0,1.12,2.72
2022-07-23T02:00,17.4,0.0,0.0,1.26,2.20
2022-07-23T03:00,17.0,0.0,0.0,1.39,2.05
2022-07-23T04:00,16.9,0.0,0.0,1.75,3.88
2022-07-23T05:00,16.6,1.0,10.0,1.91,3.61
2022-07-23T06:00,18.2,31.0,55.0,2.02,3.14
2022-07-23T07:00,19.4,79.0,100.0,1.66,2.55
2022-07-23T08:00,18.2,23.0,140.0,1.50,2.00
2022-07-23T09:00,19.2,145.0,200.0,1.84,2.55
2022-07-23T10:00,20.6,283.0,235.0,2.27,3.04
2022-07-23T11:00,21.9,340.0,205.0,2.82,3.53
2022-07-23T12:00,22.8,250.0,267.0,3.57,4.59
2022-07-23T13:00,22.9,120.0,259.0,3.98,5.22
2022-07-23T14:00,23.0,67.0,291.0,3.28,4.41
2022-07-23T15:00,23.5,183.0,248.0,3.35,4.39
2022-07-23T16:00,23.5,217.0,169.0,3.67,4.90
2022-07-23T17:00,23.7,328.0,99.0,3.93,5.29
2022-07-23T18:00,23.3,219.0,84.0,4.18,5.79
2022-07-23T19:00,22.5,89.0,62.0,4.19,6.16
2022-07-23T20:00,21.5,11.0,20.0,3.61,6.08
2022-07-23T21:00,20.1,0.0,0.0,3.22,5.91
2022-07-23T22:00,18.7,0.0,0.0,2.97,5.73
2022-07-23T23:00,17.6,0.0,0.0,2.48,4.96
2022-07-24T00:00,16.5,0.0,0.0,1.92,4.22
2022-07-24T01:00,15.1,0.0,0.0,1.70,3.97
2022-07-24T02:00,14.1,0.0,0.0,1.75,4.16
2022-07-24T03:00,13.3,0.0,0.0,1.80,3.98
2022-07-24T04:00,12.8,0.0,0.0,1.65,3.92
2022-07-24T05:00,12.6,5.0,9.0,1.55,3.60
2022-07-24T06:00,14.8,59.0,44.0,1.90,3.11
2022-07-24T07:00,16.5,169.0,71.0,2.28,3.13
2022-07-24T08:00,18.2,297.0,92.0,2.26,2.89
2022-07-24T09:00,20.0,431.0,104.0,2.31,3.01
2022-07-24T10:00,21.9,548.0,114.0,2.30,2.90
2022-07-24T11:00,23.6,631.0,121.0,2.12,2.72
2022-07-24T12:00,25.1,679.0,125.0,1.90,2.40
2022-07-24T13:00,26.2,687.0,126.0,1.61,2.01
2022-07-24T14:00,27.0,648.0,127.0,1.73,2.16
2022-07-24T15:00,27.6,564.0,129.0,1.81,2.24
2022-07-24T16:00,27.9,464.0,117.0,1.46,1.80
2022-07-24T17:00,27.8,348.0,99.0,1.36,1.78
2022-07-24T18:00,27.6,215.0,81.0,1.43,1.92
2022-07-24T19:00,27.0,94.0,57.0,0.90,1.61
2022-07-24T20:00,25.9,18.0,21.0,1.84,1.98
2022-07-24T21:00,23.8,0.0,0.0,1.97,3.92
2022-07-24T22:00,22.5,0.0,0.0,2.47,5.74
2022-07-24T23:00,21.5,0.0,0.0,2.34,5.80
2022-07-25T00:00,20.9,0.0,0.0,2.62,6.30
2022-07-25T01:00,20.4,0.0,0.0,3.05,6.91
2022-07-25T02:00,20.1,0.0,0.0,3.26,7.16
2022-07-25T03:00,19.7,0.0,0.0,3.34,7.24
2022-07-25T04:00,19.2,0.0,0.0,3.34,7.34
2022-07-25T05:00,19.1,3.0,9.0,3.47,7.17
2022-07-25T06:00,20.3,42.0,51.0,3.62,6.72
2022-07-25T07:00,22.7,143.0,82.0,3.55,5.46
2022-07-25T08:00,25.3,292.0,90.0,3.68,5.13
2022-07-25T09:00,27.9,397.0,121.0,3.91,5.32
2022-07-25T10:00,30.3,520.0,124.0,4.53,6.12
2022-07-25T11:00,32.2,609.0,126.0,4.83,6.45
2022-07-25T12:00,33.6,667.0,128.0,5.50,7.47
2022-07-25T13:00,34.5,681.0,117.0,5.10,6.91
2022-07-25T14:00,35.0,547.0,157.0,5.83,7.98
2022-07-25T15:00,35.0,402.0,151.0,5.97,8.40
2022-07-25T16:00,34.8,164.0,227.0,3.76,5.66
2022-07-25T17:00,34.4,48.0,180.0,2.20,3.04
2022-07-25T18:00,31.5,27.0,117.0,2.04,2.95
2022-07-25T19:00,26.9,3.0,47.0,1.96,3.55
2022-07-25T20:00,25.9,10.0,22.0,1.73,3.60
2022-07-25T21:00,23.3,0.0,0.0,2.61,5.39
2022-07-25T22:00,21.6,0.0,0.0,4.39,7.87
2022-07-25T23:00,20.8,0.0,0.0,3.83,7.32
2022-07-26T00:00,20.1,0.0,0.0,3.38,6.66
2022-07-26T01:00,19.4,0.0,0.0,3.47,6.25
2022-07-26T02:00,19.1,0.0,0.0,2.34,4.53
2022-07-26T03:00,18.7,0.0,0.0,2.02,4.07
2022-07-26T04:00,18.2,0.0,0.0,1.94,4.11
2022-07-26T05:00,18.0,2.0,7.0,2.55,5.02
2022-07-26T06:00,18.4,24.0,43.0,3.72,6.31
2022-07-26T07:00,19.3,113.0,86.0,4.04,6.54
2022-07-26T08:00,20.2,148.0,151.0,5.10,7.40
2022-07-26T09:00,21.1,269.0,144.0,5.10,7.10
2022-07-26T10:00,22.0,329.0,165.0,5.40,7.40
2022-07-26T11:00,22.7,383.0,163.0,3.92,5.22
2022-07-26T12:00,23.2,338.0,164.0,3.85,5.38
2022-07-26T13:00,22.7,320.0,196.0,4.70,6.80
2022-07-26T14:00,21.7,257.0,184.0,5.10,7.28
2022-07-26T15:00,21.8,227.0,145.0,4.79,6.66
2022-07-26T16:00,21.9,162.0,146.0,4.27,5.92
2022-07-26T17:00,21.7,89.0,112.0,3.83,5.22
2022-07-26T18:00,21.5,64.0,77.0,3.97,5.58
2022-07-26T19:00,21.3,34.0,48.0,3.55,5.30
2022-07-26T20:00,19.5,11.0,19.0,2.15,4.80
2022-07-26T21:00,18.9,0.0,0.0,1.96,4.61
2022-07-26T22:00,18.3,0.0,0.0,1.84,4.88
2022-07-26T23:00,17.6,0.0,0.0,3.69,6.48
2022-07-27T00:00,16.9,0.0,0.0,3.58,6.32
2022-07-27T01:00,16.3,0.0,0.0,3.28,5.80
2022-07-27T02:00,15.8,0.0,0.0,2.90,5.30
2022-07-27T03:00,15.3,0.0,0.0,2.80,4.88
2022-07-27T04:00,14.6,0.0,0.0,2.95,4.89
2022-07-27T05:00,14.2,2.0,7.0,2.92,5.01
2022-07-27T06:00,14.4,47.0,45.0,3.42,4.94
2022-07-27T07:00,15.1,144.0,84.0,3.45,4.84
2022-07-27T08:00,16.2,279.0,102.0,4.18,5.54
2022-07-27T09:00,17.1,250.0,168.0,4.72,6.43
2022-07-27T10:00,18.0,268.0,230.0,5.00,6.80
2022-07-27T11:00,18.3,108.0,277.0,4.14,5.54
2022-07-27T12:00,18.5,6.0,254.0,3.69,4.95
2022-07-27T13:00,18.9,49.0,226.0,3.57,4.81
2022-07-27T14:00,19.4,27.0,251.0,3.88,5.24
2022-07-27T15:00,19.8,38.0,243.0,3.83,5.19
2022-07-27T16:00,19.9,31.0,169.0,3.83,5.22
2022-07-27T17:00,20.1,30.0,164.0,3.89,5.55
2022-07-27T18:00,20.1,52.0,110.0,3.58,5.11
2022-07-27T19:00,19.7,23.0,68.0,2.75,4.60
2022-07-27T20:00,18.3,14.0,18.0,1.72,3.91
2022-07-27T21:00,16.7,0.0,0.0,2.15,3.41
2022-07-27T22:00,15.0,0.0,0.0,2.11,3.89
2022-07-27T23:00,13.8,0.0,0.0,2.33,5.61
2022-07-28T00:00,13.1,0.0,0.0,2.25,5.25
2022-07-28T01:00,12.4,0.0,0.0,1.71,4.44
2022-07-28T02:00,11.9,0.0,0.0,1.80,3.51
2022-07-28T03:00,11.6,0.0,0.0,1.40,2.26
2022-07-28T04:00,11.3,0.0,0.0,0.98,1.51
2022-07-28T05:00,11.1,3.0,6.0,1.12,1.40
2022-07-28T06:00,12.3,52.0,41.0,0.71,1.25
2022-07-28T07:00,15.1,163.0,69.0,0.78,0.86
2022-07-28T08:00,16.3,209.0,139.0,0.41,0.54
2022-07-28T09:00,17.4,275.0,184.0,0.50,0.67
2022-07-28T10:00,18.4,210.0,294.0,0.82,1.12
2022-07-28T11:00,19.7,283.0,318.0,0.98,1.08
2022-07-28T12:00,20.7,353.0,299.0,1.32,1.61
2022-07-28T13:00,21.3,261.0,301.0,1.20,1.50
2022-07-28T14:00,21.9,248.0,303.0,1.00,1.20
2022-07-28T15:00,22.4,237.0,310.0,0.71,0.81
2022-07-28T16:00,22.9,347.0,182.0,0.58,0.64
2022-07-28T17:00,22.9,301.0,127.0,0.73,0.73
2022-07-28T18:00,22.5,182.0,82.0,1.30,1.66
2022-07-28T19:00,21.7,83.0,59.0,1.52,3.18
2022-07-28T20:00,20.0,14.0,19.0,2.19,5.14
2022-07-28T21:00,18.5,0.0,0.0,2.82,6.49
2022-07-28T22:00,17.4,0.0,0.0,3.22,7.15
2022-07-28T23:00,16.7,0.0,0.0,3.62,7.27
2022-07-29T00:00,16.2,0.0,0.0,3.54,7.33
2022-07-29T01:00,15.7,0.0,0.0,2.96,6.65
2022-07-29T02:00,15.2,0.0,0.0,2.73,6.31
2022-07-29T03:00,14.9,0.0,0.0,3.10,6.79
2022-07-29T04:00,14.7,0.0,0.0,3.26,6.99
2022-07-29T05:00,14.8,1.0,6.0,3.20,6.71
2022-07-29T06:00,15.5,5.0,46.0,3.61,6.91
2022-07-29T07:00,16.4,2.0,90.0,3.86,5.73
2022-07-29T08:00,18.9,131.0,149.0,4.20,6.00
2022-07-29T09:00,20.3,107.0,198.0,4.34,6.08
2022-07-29T10:00,22.0,188.0,260.0,4.40,6.07
2022-07-29T11:00,23.3,209.0,284.0,4.71,6.45
2022-07-29T12:00,24.9,445.0,251.0,4.80,6.51
2022-07-29T13:00,26.2,622.0,147.0,4.40,5.88
2022-07-29T14:00,26.8,576.0,144.0,4.04,5.30
2022-07-29T15:00,27.0,429.0,156.0,3.91,5.12
2022-07-29T16:00,27.2,360.0,146.0,3.42,4.63
2022-07-29T17:00,27.0,273.0,112.0,3.42,4.63
2022-07-29T18:00,26.3,138.0,100.0,3.10,5.32
2022-07-29T19:00,25.0,77.0,52.0,3.35,6.52
2022-07-29T20:00,23.6,3.0,20.0,3.85,7.78
2022-07-29T21:00,22.4,0.0,0.0,4.52,8.81
2022-07-29T22:00,21.6,0.0,0.0,4.85,9.03
2022-07-29T23:00,20.8,0.0,0.0,4.87,9.11
2022-07-30T00:00,19.9,0.0,0.0,4.44,8.22
2022-07-30T01:00,19.4,0.0,0.0,4.04,7.62
2022-07-30T02:00,19.0,0.0,0.0,4.13,7.82
2022-07-30T03:00,18.7,0.0,0.0,3.20,6.51
2022-07-30T04:00,18.3,0.0,0.0,2.14,4.91
2022-07-30T05:00,18.0,0.0,3.0,2.01,4.32
2022-07-30T06:00,17.9,2.0,25.0,2.28,4.30
2022-07-30T07:00,18.2,0.0,48.0,2.22,3.98
2022-07-30T08:00,19.5,0.0,120.0,2.02,2.82
2022-07-30T09:00,20.4,35.0,190.0,1.72,2.78
2022-07-30T10:00,21.4,67.0,248.0,1.98,3.11
2022-07-30T11:00,22.5,176.0,220.0,2.40,3.11
2022-07-30T12:00,23.1,225.0,200.0,3.02,3.86
2022-07-30T13:00,23.9,317.0,215.0,2.88,3.77
2022-07-30T14:00,24.5,387.0,211.0,2.92,3.94
2022-07-30T15:00,24.6,289.0,169.0,3.01,4.05
2022-07-30T16:00,24.9,285.0,135.0,2.55,3.35
2022-07-30T17:00,24.9,261.0,101.0,1.53,2.14
2022-07-30T18:00,24.3,121.0,71.0,0.81,1.20
2022-07-30T19:00,23.7,73.0,46.0,0.80,0.92
2022-07-30T20:00,22.6,1.0,15.0,1.44,1.90
2022-07-30T21:00,20.9,0.0,0.0,1.49,2.78
2022-07-30T22:00,20.0,0.0,0.0,1.49,2.97
2022-07-30T23:00,19.9,0.0,0.0,0.63,1.14
2022-07-31T00:00,19.1,0.0,0.0,0.22,0.32
2022-07-31T01:00,18.4,0.0,0.0,0.51,0.58
2022-07-31T02:00,17.5,0.0,0.0,0.41,0.82
2022-07-31T03:00,16.9,0.0,0.0,1.02,1.63
2022-07-31T04:00,16.5,0.0,0.0,1.00,1.84
2022-07-31T05:00,16.2,2.0,5.0,1.03,1.56
2022-07-31T06:00,16.8,43.0,39.0,0.71,1.43
2022-07-31T07:00,19.0,148.0,64.0,1.00,1.17
2022-07-31T08:00,20.5,249.0,88.0,1.44,1.80
2022-07-31T09:00,22.4,396.0,102.0,2.01,2.59
2022-07-31T10:00,23.8,469.0,130.0,2.15,2.68
2022-07-31T11:00,25.1,614.0,118.0,2.00,2.42
2022-07-31T12:00,25.6,568.0,140.0,2.37,3.04
2022-07-31T13:00,26.0,530.0,133.0,2.39,3.05
2022-07-31T14:00,26.2,395.0,159.0,2.39,3.05
2022-07-31T15:00,26.4,389.0,113.0,2.37,3.09
2022-07-31T16:00,26.4,280.0,111.0,2.38,3.14
2022-07-31T17:00,26.0,105.0,121.0,2.37,3.04
2022-07-31T18:00,25.5,46.0,81.0,1.64,2.50
2022-07-31T19:00,24.9,24.0,35.0,1.39,1.97
2022-07-31T20:00,24.0,4.0,11.0,1.40,2.72
2022-07-31T21:00,22.9,0.0,0.0,1.87,3.72
2022-07-31T22:00,21.9,0.0,0.0,2.22,4.39
2022-07-31T23:00,20.9,0.0,0.0,2.82,4.97
2022-08-01T00:00,20.1,0.0,0.0,2.78,4.52
2022-08-01T01:00,19.4,0.0,0.0,1.52,3.41
2022-08-01T02:00,19.0,0.0,0.0,2.01,4.32
2022-08-01T03:00,18.6,0.0,0.0,1.82,4.34
2022-08-01T04:00,18.3,0.0,0.0,1.73,4.61
2022-08-01T05:00,18.2,0.0,2.0,2.28,5.21
2022-08-01T06:00,18.5,13.0,27.0,2.63,4.90
2022-08-01T07:00,19.2,53.0,76.0,3.22,4.94
2022-08-01T08:00,20.5,62.0,109.0,3.61,5.09
2022-08-01T09:00,20.9,31.0,146.0,3.72,5.10
2022-08-01T10:00,21.9,177.0,163.0,3.83,5.26
2022-08-01T11:00,23.1,316.0,228.0,3.42,4.48
2022-08-01T12:00,23.6,397.0,163.0,4.37,5.98
2022-08-01T13:00,23.8,305.0,217.0,4.44,6.00
2022-08-01T14:00,24.5,374.0,220.0,4.58,6.16
2022-08-01T15:00,24.4,231.0,163.0,4.50,6.08
2022-08-01T16:00,24.0,189.0,144.0,4.10,5.52
2022-08-01T17:00,23.6,112.0,101.0,3.82,5.23
2022-08-01T18:00,23.3,56.0,100.0,3.48,4.83
2022-08-01T19:00,22.7,16.0,60.0,2.78,4.39
2022-08-01T20:00,21.5,3.0,13.0,2.28,4.15
2022-08-01T21:00,20.8,0.0,0.0,2.01,4.10
2022-08-01T22:00,20.1,0.0,0.0,1.70,3.91
2022-08-01T23:00,19.4,0.0,0.0,1.63,3.71
2022-08-02T00:00,18.8,0.0,0.0,1.87,3.81
2022-08-02T01:00,18.4,0.0,0.0,1.17,2.79
2022-08-02T02:00,17.5,0.0,0.0,1.12,2.44
2022-08-02T03:00,16.8,0.0,0.0,1.33,2.75
2022-08-02T04:00,16.4,0.0,0.0,0.95,2.14
2022-08-02T05:00,15.5,1.0,4.0,0.89,1.77
2022-08-02T06:00,16.6,32.0,36.0,1.08,1.39
2022-08-02T07:00,18.0,93.0,83.0,0.61,0.71
2022-08-02T08:00,19.2,86.0,115.0,0.10,0.20
2022-08-02T09:00,20.8,281.0,166.0,1.00,1.28
2022-08-02T10:00,22.1,281.0,203.0,2.33,3.00
2022-08-02T11:00,23.2,359.0,227.0,2.02,2.64
2022-08-02T12:00,24.3,470.0,215.0,2.00,2.58
2022-08-02T13:00,25.4,546.0,207.0,2.19,2.69
2022-08-02T14:00,26.3,603.0,142.0,2.20,2.75
2022-08-02T15:00,26.8,580.0,112.0,2.34,3.01
2022-08-02T16:00,27.1,463.0,107.0,2.28,3.01
2022-08-02T17:00,27.1,338.0,92.0,2.10,2.69
2022-08-02T18:00,26.8,202.0,74.0,2.01,2.77
2022-08-02T19:00,26.0,77.0,52.0,1.10,1.81
2022-08-02T20:00,24.3,4.0,18.0,0.61,0.78
2022-08-02T21:00,22.0,0.0,0.0,1.10,0.76
2022-08-02T22:00,20.7,0.0,0.0,1.70,2.33
2022-08-02T23:00,19.8,0.0,0.0,2.06,4.95
2022-08-03T00:00,19.5,0.0,0.0,1.89,4.83
2022-08-03T01:00,19.2,0.0,0.0,1.94,4.93
2022-08-03T02:00,18.7,0.0,0.0,2.10,5.12
2022-08-03T03:00,18.8,0.0,0.0,2.22,5.38
2022-08-03T04:00,18.3,0.0,0.0,1.90,4.95
2022-08-03T05:00,17.9,1.0,3.0,2.10,5.02
2022-08-03T06:00,18.8,30.0,35.0,2.47,4.75
2022-08-03T07:00,22.5,126.0,71.0,2.16,3.83
2022-08-03T08:00,24.9,236.0,89.0,2.01,2.82
2022-08-03T09:00,26.9,338.0,110.0,2.30,3.04
2022-08-03T10:00,28.6,464.0,115.0,2.35,3.01
2022-08-03T11:00,29.8,582.0,120.0,1.88,2.37
2022-08-03T12:00,30.7,628.0,128.0,1.92,2.51
2022-08-03T13:00,31.5,654.0,124.0,1.92,2.42
2022-08-03T14:00,32.0,596.0,137.0,1.86,2.36
2022-08-03T15:00,32.3,469.0,168.0,1.86,2.42
2022-08-03T16:00,32.4,369.0,155.0,1.77,2.27
2022-08-03T17:00,32.2,263.0,129.0,1.49,2.05
2022-08-03T18:00,31.7,101.0,113.0,1.00,1.63
2022-08-03T19:00,30.8,24.0,72.0,0.78,0.81
2022-08-03T20:00,30.2,4.0,15.0,1.02,0.81
2022-08-03T21:00,27.4,0.0,0.0,1.51,2.04
2022-08-03T22:00,25.9,0.0,0.0,1.70,3.10
2022-08-03T23:00,24.6,0.0,0.0,1.77,2.69
2022-08-04T00:00,23.0,0.0,0.0,1.77,3.05
2022-08-04T01:00,22.0,0.0,0.0,2.12,3.33
2022-08-04T02:00,21.4,0.0,0.0,2.02,3.49
2022-08-04T03:00,20.8,0.0,0.0,1.84,3.63
2022-08-04T04:00,20.3,0.0,0.0,1.94,3.41
2022-08-04T05:00,19.8,1.0,3.0,1.70,3.18
2022-08-04T06:00,21.1,37.0,35.0,2.01,3.08
2022-08-04T07:00,24.7,125.0,69.0,1.39,2.82
2022-08-04T08:00,27.6,266.0,83.0,1.39,1.84
2022-08-04T09:00,30.2,392.0,101.0,1.66,2.12
2022-08-04T10:00,32.0,507.0,110.0,1.77,2.18
2022-08-04T11:00,33.3,583.0,121.0,2.95,3.76
2022-08-04T12:00,34.4,627.0,123.0,3.42,4.41
2022-08-04T13:00,35.3,653.0,124.0,3.60,4.71
2022-08-04T14:00,35.8,641.0,108.0,3.88,5.22
2022-08-04T15:00,36.0,516.0,142.0,3.90,5.19
2022-08-04T16:00,35.9,316.0,196.0,3.64,4.76
2022-08-04T17:00,35.6,209.0,149.0,3.32,4.60
2022-08-04T18:00,34.9,96.0,102.0,2.33,3.98
2022-08-04T19:00,33.6,44.0,46.0,0.73,2.08
2022-08-04T20:00,32.0,4.0,8.0,1.35,2.73
2022-08-04T21:00,30.1,0.0,0.0,2.33,5.02
2022-08-04T22:00,28.9,0.0,0.0,2.85,6.36
2022-08-04T23:00,28.3,0.0,0.0,3.76,7.42
2022-08-05T00:00,27.5,0.0,0.0,2.60,6.26
2022-08-05T01:00,26.5,0.0,0.0,1.92,3.89
2022-08-05T02:00,25.0,0.0,0.0,1.98,3.97
2022-08-05T03:00,24.2,0.0,0.0,2.16,4.14
2022-08-05T04:00,23.2,0.0,0.0,1.71,3.74
2022-08-05T05:00,23.9,0.0,3.0,1.28,2.09
2022-08-05T06:00,23.0,25.0,36.0,2.97,3.89
2022-08-05T07:00,25.2,109.0,70.0,4.28,5.98
2022-08-05T08:00,23.0,88.0,150.0,4.21,5.68
2022-08-05T09:00,24.1,167.0,170.0,3.01,4.00
2022-08-05T10:00,24.9,153.0,204.0,2.51,3.23
2022-08-05T11:00,24.2,135.0,181.0,3.38,4.41
2022-08-05T12:00,22.9,78.0,141.0,2.20,2.83
2022-08-05T13:00,23.2,103.0,233.0,0.45,0.70
2022-08-05T14:00,23.8,225.0,211.0,0.50,0.58
2022-08-05T15:00,24.0,256.0,170.0,4.34,5.89
2022-08-05T16:00,23.9,190.0,154.0,5.66,8.13
2022-08-05T17:00,23.3,105.0,119.0,4.83,6.96
2022-08-05T18:00,22.5,52.0,71.0,5.14,7.91
2022-08-05T19:00,21.6,21.0,37.0,4.32,6.74
2022-08-05T20:00,19.9,0.0,5.0,4.11,6.25
2022-08-05T21:00,19.5,0.0,0.0,3.89,6.15
2022-08-05T22:00,19.3,0.0,0.0,3.30,5.78
2022-08-05T23:00,18.9,0.0,0.0,3.98,6.12
2022-08-06T00:00,18.2,0.0,0.0,5.02,7.72
2022-08-06T01:00,17.3,0.0,0.0,4.88,7.36
2022-08-06T02:00,16.2,0.0,0.0,4.44,6.74
2022-08-06T03:00,15.3,0.0,0.0,4.36,6.77
2022-08-06T04:00,14.7,0.0,0.0,4.16,6.58
2022-08-06T05:00,14.3,0.0,3.0,3.86,6.18
2022-08-06T06:00,14.5,32.0,38.0,4.05,5.95
2022-08-06T07:00,15.5,133.0,71.0,4.53,6.23
2022-08-06T08:00,16.6,181.0,128.0,4.24,5.66
2022-08-06T09:00,18.0,349.0,125.0,4.03,5.31
2022-08-06T10:00,19.3,424.0,144.0,3.64,4.72
2022-08-06T11:00,20.4,478.0,162.0,3.41,4.26
2022-08-06T12:00,21.1,361.0,234.0,3.33,4.25
2022-08-06T13:00,21.4,167.0,303.0,3.26,4.18
