HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2016-02-07 18:00;2016-02-07 19:00;DK1;125,360001;16,799999
2016-02-07 17:00;2016-02-07 18:00;DK1;128,199997;17,180000
2016-02-07 16:00;2016-02-07 17:00;DK1;124,169998;16,639999
2016-02-07 15:00;2016-02-07 16:00;DK1;99,400002;13,320000
2016-02-07 14:00;2016-02-07 15:00;DK1;74,699997;10,010000
2016-02-07 13:00;2016-02-07 14:00;DK1;87,750000;11,760000
2016-02-07 12:00;2016-02-07 13:00;DK1;90,959999;12,190000
2016-02-07 11:00;2016-02-07 12:00;DK1;103,279999;13,840000
2016-02-07 10:00;2016-02-07 11:00;DK1;102,900002;13,790000
2016-02-07 09:00;2016-02-07 10:00;DK1;96,410004;12,920000
2016-02-07 08:00;2016-02-07 09:00;DK1;59,770000;8,010000
2016-02-07 07:00;2016-02-07 08:00;DK1;42,830002;5,740000
2016-02-07 06:00;2016-02-07 07:00;DK1;8,430000;1,130000
2016-02-07 05:00;2016-02-07 06:00;DK1;0,370000;0,050000
2016-02-07 04:00;2016-02-07 05:00;DK1;0,600000;0,080000
2016-02-07 03:00;2016-02-07 04:00;DK1;6,940000;0,930000
2016-02-07 02:00;2016-02-07 03:00;DK1;22,760000;3,050000
2016-02-07 01:00;2016-02-07 02:00;DK1;41,939999;5,620000
2016-02-07 00:00;2016-02-07 01:00;DK1;44,619999;5,980000
2016-02-06 23:00;2016-02-07 00:00;DK1;37,389999;5,010000
2016-02-06 22:00;2016-02-06 23:00;DK1;87,610001;11,740000
2016-02-06 21:00;2016-02-06 22:00;DK1;112,230003;15,040000
2016-02-06 20:00;2016-02-06 21:00;DK1;94,839996;12,710000
2016-02-06 19:00;2016-02-06 20:00;DK1;119,919998;16,070000
2016-02-06 18:00;2016-02-06 19:00;DK1;128,270004;17,190001
2016-02-06 17:00;2016-02-06 18:00;DK1;132,899994;17,809999
2016-02-06 16:00;2016-02-06 17:00;DK1;133,800003;17,930000
2016-02-06 15:00;2016-02-06 16:00;DK1;125,739998;16,850000
2016-02-06 14:00;2016-02-06 15:00;DK1;114,099998;15,290000
2016-02-06 13:00;2016-02-06 14:00;DK1;114,690002;15,370000
2016-02-06 12:00;2016-02-06 13:00;DK1;115,510002;15,480000
2016-02-06 11:00;2016-02-06 12:00;DK1;120,070000;16,090000
2016-02-06 10:00;2016-02-06 11:00;DK1;123,120003;16,500000
2016-02-06 09:00;2016-02-06 10:00;DK1;124,919998;16,740000
2016-02-06 08:00;2016-02-06 09:00;DK1;123,720001;16,580000
2016-02-06 07:00;2016-02-06 08:00;DK1;121,779999;16,320000
2016-02-06 06:00;2016-02-06 07:00;DK1;119,989998;16,080000
2016-02-06 05:00;2016-02-06 06:00;DK1;112,300003;15,050000
2016-02-06 04:00;2016-02-06 05:00;DK1;104,320000;13,980000
2016-02-06 03:00;2016-02-06 04:00;DK1;102,830002;13,780000
2016-02-06 02:00;2016-02-06 03:00;DK1;106,930000;14,330000
2016-02-06 01:00;2016-02-06 02:00;DK1;119,470001;16,010000
2016-02-06 00:00;2016-02-06 01:00;DK1;116,040001;15,550000
2016-02-05 23:00;2016-02-06 00:00;DK1;74,400002;9,970000
2016-02-05 22:00;2016-02-05 23:00;DK1;129,479996;17,350000
2016-02-05 21:00;2016-02-05 22:00;DK1;133,509995;17,889999
2016-02-05 20:00;2016-02-05 21:00;DK1;137,389999;18,410000
2016-02-05 19:00;2016-02-05 20:00;DK1;142,679993;19,120001
2016-02-05 18:00;2016-02-05 19:00;DK1;147,089996;19,709999
2016-02-05 17:00;2016-02-05 18:00;DK1;152,309998;20,410000
2016-02-05 16:00;2016-02-05 17:00;DK1;157,089996;21,049999
2016-02-05 15:00;2016-02-05 16:00;DK1;148,360001;19,879999
2016-02-05 14:00;2016-02-05 15:00;DK1;147,009995;19,700001
2016-02-05 13:00;2016-02-05 14:00;DK1;147,309998;19,740000
2016-02-05 12:00;2016-02-05 13:00;DK1;148,360001;19,879999
2016-02-05 11:00;2016-02-05 12:00;DK1;152,009995;20,370001
2016-02-05 10:00;2016-02-05 11:00;DK1;155,970001;20,900000
2016-02-05 09:00;2016-02-05 10:00;DK1;190,369995;25,510000
2016-02-05 08:00;2016-02-05 09:00;DK1;225,369995;30,200001
2016-02-05 07:00;2016-02-05 08:00;DK1;272,309998;36,490002
2016-02-05 06:00;2016-02-05 07:00;DK1;188,880005;25,309999
2016-02-05 05:00;2016-02-05 06:00;DK1;145,070007;19,440001
2016-02-05 04:00;2016-02-05 05:00;DK1;137,539993;18,430000
2016-02-05 03:00;2016-02-05 04:00;DK1;135,220001;18,120001
2016-02-05 02:00;2016-02-05 03:00;DK1;133,130005;17,840000
2016-02-05 01:00;2016-02-05 02:00;DK1;131,190002;17,580000
2016-02-05 00:00;2016-02-05 01:00;DK1;131,339996;17,600000
2016-02-04 23:00;2016-02-05 00:00;DK1;132,309998;17,730000
2016-02-04 22:00;2016-02-04 23:00;DK1;130,880005;17,540001
2016-02-04 21:00;2016-02-04 22:00;DK1;134,460007;18,020000
2016-02-04 20:00;2016-02-04 21:00;DK1;137,740005;18,459999
2016-02-04 19:00;2016-02-04 20:00;DK1;140,800003;18,870001
2016-02-04 18:00;2016-02-04 19:00;DK1;144,759995;19,400000
2016-02-04 17:00;2016-02-04 18:00;DK1;149,009995;19,969999
2016-02-04 16:00;2016-02-04 17:00;DK1;149,160004;19,990000
2016-02-04 15:00;2016-02-04 16:00;DK1;141,320007;18,940001
2016-02-04 14:00;2016-02-04 15:00;DK1;138,929993;18,620001
2016-02-04 13:00;2016-02-04 14:00;DK1;138,339996;18,540001
2016-02-04 12:00;2016-02-04 13:00;DK1;138,710007;18,590000
2016-02-04 11:00;2016-02-04 12:00;DK1;139,759995;18,730000
2016-02-04 10:00;2016-02-04 11:00;DK1;142,070007;19,040001
2016-02-04 09:00;2016-02-04 10:00;DK1;145,500000;19,500000
2016-02-04 08:00;2016-02-04 09:00;DK1;145,869995;19,549999
2016-02-04 07:00;2016-02-04 08:00;DK1;147,070007;19,709999
2016-02-04 06:00;2016-02-04 07:00;DK1;149,830002;20,080000
2016-02-04 05:00;2016-02-04 06:00;DK1;133,789993;17,930000
2016-02-04 04:00;2016-02-04 05:00;DK1;126,919998;17,010000
2016-02-04 03:00;2016-02-04 04:00;DK1;103,940002;13,930000
2016-02-04 02:00;2016-02-04 03:00;DK1;114,089996;15,290000
2016-02-04 01:00;2016-02-04 02:00;DK1;119,309998;15,990000
2016-02-04 00:00;2016-02-04 01:00;DK1;122,220001;16,379999
2016-02-03 23:00;2016-02-04 00:00;DK1;125,059998;16,760000
2016-02-03 22:00;2016-02-03 23:00;DK1;123,949997;16,610001
2016-02-03 21:00;2016-02-03 22:00;DK1;127,459999;17,080000
2016-02-03 20:00;2016-02-03 21:00;DK1;130,669998;17,510000
2016-02-03 19:00;2016-02-03 20:00;DK1;134,330002;18,000000
2016-02-03 18:00;2016-02-03 19:00;DK1;137,759995;18,459999
2016-02-03 17:00;2016-02-03 18:00;DK1;140,669998;18,850000
2016-02-03 16:00;2016-02-03 17:00;DK1;141,940002;19,020000
2016-02-03 15:00;2016-02-03 16:00;DK1;138,729996;18,590000
2016-02-03 14:00;2016-02-03 15:00;DK1;137,009995;18,360001
2016-02-03 13:00;2016-02-03 14:00;DK1;138,210007;18,520000
2016-02-03 12:00;2016-02-03 13:00;DK1;138,800003;18,600000
2016-02-03 11:00;2016-02-03 12:00;DK1;139,100006;18,639999
2016-02-03 10:00;2016-02-03 11:00;DK1;141,119995;18,910000
2016-02-03 09:00;2016-02-03 10:00;DK1;142,309998;19,070000
2016-02-03 08:00;2016-02-03 09:00;DK1;143,210007;19,190001
2016-02-03 07:00;2016-02-03 08:00;DK1;144,029999;19,299999
2016-02-03 06:00;2016-02-03 07:00;DK1;140,070007;18,770000
2016-02-03 05:00;2016-02-03 06:00;DK1;149,179993;19,990000
2016-02-03 04:00;2016-02-03 05:00;DK1;102,529999;13,740000
2016-02-03 03:00;2016-02-03 04:00;DK1;67,459999;9,040000
2016-02-03 02:00;2016-02-03 03:00;DK1;51,720001;6,930000
2016-02-03 01:00;2016-02-03 02:00;DK1;60,369999;8,090000
2016-02-03 00:00;2016-02-03 01:00;DK1;86,419998;11,580000
2016-02-02 23:00;2016-02-03 00:00;DK1;102,610001;13,750000
2016-02-02 22:00;2016-02-02 23:00;DK1;71,110001;9,530000
2016-02-02 21:00;2016-02-02 22:00;DK1;105,809998;14,180000
2016-02-02 20:00;2016-02-02 21:00;DK1;126,480003;16,950001
2016-02-02 19:00;2016-02-02 20:00;DK1;130,809998;17,530001
2016-02-02 18:00;2016-02-02 19:00;DK1;133,789993;17,930000
2016-02-02 17:00;2016-02-02 18:00;DK1;137,820007;18,469999
2016-02-02 16:00;2016-02-02 17:00;DK1;138,869995;18,610001
2016-02-02 15:00;2016-02-02 16:00;DK1;136,259995;18,260000
2016-02-02 14:00;2016-02-02 15:00;DK1;133,570007;17,900000
2016-02-02 13:00;2016-02-02 14:00;DK1;132,750000;17,790001
2016-02-02 12:00;2016-02-02 13:00;DK1;133,199997;17,850000
2016-02-02 11:00;2016-02-02 12:00;DK1;132,970001;17,820000
2016-02-02 10:00;2016-02-02 11:00;DK1;134,240005;17,990000
2016-02-02 09:00;2016-02-02 10:00;DK1;134,990005;18,090000
2016-02-02 08:00;2016-02-02 09:00;DK1;135,660004;18,180000
2016-02-02 07:00;2016-02-02 08:00;DK1;136,779999;18,330000
2016-02-02 06:00;2016-02-02 07:00;DK1;141,630005;18,980000
2016-02-02 05:00;2016-02-02 06:00;DK1;117,000000;15,680000
2016-02-02 04:00;2016-02-02 05:00;DK1;71,040001;9,520000
2016-02-02 03:00;2016-02-02 04:00;DK1;0,670000;0,090000
2016-02-02 02:00;2016-02-02 03:00;DK1;-14,330000;-1,920000
2016-02-02 01:00;2016-02-02 02:00;DK1;-19,850000;-2,660000
2016-02-02 00:00;2016-02-02 01:00;DK1;2,240000;0,300000
2016-02-01 23:00;2016-02-02 00:00;DK1;30,299999;4,060000
2016-02-01 22:00;2016-02-01 23:00;DK1;62,980000;8,440000
2016-02-01 21:00;2016-02-01 22:00;DK1;105,660004;14,160000
2016-02-01 20:00;2016-02-01 21:00;DK1;109,169998;14,630000
2016-02-01 19:00;2016-02-01 20:00;DK1;129,470001;17,350000
2016-02-01 18:00;2016-02-01 19:00;DK1;132,600006;17,770000
2016-02-01 17:00;2016-02-01 18:00;DK1;135,210007;18,120001
2016-02-01 16:00;2016-02-01 17:00;DK1;137,600006;18,440001
2016-02-01 15:00;2016-02-01 16:00;DK1;134,990005;18,090000
2016-02-01 14:00;2016-02-01 15:00;DK1;134,089996;17,969999
2016-02-01 13:00;2016-02-01 14:00;DK1;135,580002;18,170000
2016-02-01 12:00;2016-02-01 13:00;DK1;137,229996;18,389999
2016-02-01 11:00;2016-02-01 12:00;DK1;138,720001;18,590000
2016-02-01 10:00;2016-02-01 11:00;DK1;141,029999;18,900000
2016-02-01 09:00;2016-02-01 10:00;DK1;147,080002;19,709999
2016-02-01 08:00;2016-02-01 09:00;DK1;158,490005;21,240000
2016-02-01 07:00;2016-02-01 08:00;DK1;261,920013;35,099998
2016-02-01 06:00;2016-02-01 07:00;DK1;196,250000;26,299999
2016-02-01 05:00;2016-02-01 06:00;DK1;177,449997;23,780001
2016-02-01 04:00;2016-02-01 05:00;DK1;106,410004;14,260000
2016-02-01 03:00;2016-02-01 04:00;DK1;103,500000;13,870000
2016-02-01 02:00;2016-02-01 03:00;DK1;117,449997;15,740000
2016-02-01 01:00;2016-02-01 02:00;DK1;116,180000;15,570000
2016-02-01 00:00;2016-02-01 01:00;DK1;115,139999;15,430000
2016-01-31 23:00;2016-02-01 00:00;DK1;121,709999;16,309999
2016-01-31 22:00;2016-01-31 23:00;DK1;122,750000;16,450001
2016-01-31 21:00;2016-01-31 22:00;DK1;130,440002;17,480000
2016-01-31 20:00;2016-01-31 21:00;DK1;131,410004;17,610001
2016-01-31 19:00;2016-01-31 20:00;DK1;134,539993;18,030001
2016-01-31 18:00;2016-01-31 19:00;DK1;136,929993;18,350000
2016-01-31 17:00;2016-01-31 18:00;DK1;137,820007;18,469999
2016-01-31 16:00;2016-01-31 17:00;DK1;159,990005;21,440001
2016-01-31 15:00;2016-01-31 16:00;DK1;119,989998;16,080000
2016-01-31 14:00;2016-01-31 15:00;DK1;106,930000;14,330000
2016-01-31 13:00;2016-01-31 14:00;DK1;104,169998;13,960000
2016-01-31 12:00;2016-01-31 13:00;DK1;93,279999;12,500000
2016-01-31 11:00;2016-01-31 12:00;DK1;120,739998;16,180000
2016-01-31 10:00;2016-01-31 11:00;DK1;109,540001;14,680000
2016-01-31 09:00;2016-01-31 10:00;DK1;88,870003;11,910000
2016-01-31 08:00;2016-01-31 09:00;DK1;79,019997;10,590000
2016-01-31 07:00;2016-01-31 08:00;DK1;62,160000;8,330000
2016-01-31 06:00;2016-01-31 07:00;DK1;45,070000;6,040000
2016-01-31 05:00;2016-01-31 06:00;DK1;0,600000;0,080000
2016-01-31 04:00;2016-01-31 05:00;DK1;0,220000;0,030000
2016-01-31 03:00;2016-01-31 04:00;DK1;-2,010000;-0,270000
2016-01-31 02:00;2016-01-31 03:00;DK1;6,340000;0,850000
2016-01-31 01:00;2016-01-31 02:00;DK1;37,980000;5,090000
2016-01-31 00:00;2016-01-31 01:00;DK1;22,680000;3,040000
2016-01-30 23:00;2016-01-31 00:00;DK1;62,900002;8,430000
2016-01-30 22:00;2016-01-30 23:00;DK1;89,550003;12,000000
2016-01-30 21:00;2016-01-30 22:00;DK1;115,589996;15,490000
2016-01-30 20:00;2016-01-30 21:00;DK1;120,959999;16,209999
2016-01-30 19:00;2016-01-30 20:00;DK1;125,290001;16,790001
2016-01-30 18:00;2016-01-30 19:00;DK1;128,270004;17,190001
2016-01-30 17:00;2016-01-30 18:00;DK1;131,110001;17,570000
2016-01-30 16:00;2016-01-30 17:00;DK1;135,809998;18,200001
2016-01-30 15:00;2016-01-30 16:00;DK1;119,620003;16,030001
2016-01-30 14:00;2016-01-30 15:00;DK1;114,690002;15,370000
2016-01-30 13:00;2016-01-30 14:00;DK1;106,559998;14,280000
2016-01-30 12:00;2016-01-30 13:00;DK1;108,949997;14,600000
2016-01-30 11:00;2016-01-30 12:00;DK1;106,480003;14,270000
2016-01-30 10:00;2016-01-30 11:00;DK1;112,010002;15,010000
2016-01-30 09:00;2016-01-30 10:00;DK1;113,349998;15,190000
2016-01-30 08:00;2016-01-30 09:00;DK1;102,830002;13,780000
2016-01-30 07:00;2016-01-30 08:00;DK1;92,680000;12,420000
2016-01-30 06:00;2016-01-30 07:00;DK1;63,500000;8,510000
2016-01-30 05:00;2016-01-30 06:00;DK1;-22,160000;-2,970000
2016-01-30 04:00;2016-01-30 05:00;DK1;-0,300000;-0,040000
2016-01-30 03:00;2016-01-30 04:00;DK1;-0,150000;-0,020000
2016-01-30 02:00;2016-01-30 03:00;DK1;0,000000;0,000000
2016-01-30 01:00;2016-01-30 02:00;DK1;5,900000;0,790000
2016-01-30 00:00;2016-01-30 01:00;DK1;62,680000;8,400000
2016-01-29 23:00;2016-01-30 00:00;DK1;105,070000;14,080000
2016-01-29 22:00;2016-01-29 23:00;DK1;76,779999;10,290000
2016-01-29 21:00;2016-01-29 22:00;DK1;108,940002;14,600000
2016-01-29 20:00;2016-01-29 21:00;DK1;113,410004;15,200000
2016-01-29 19:00;2016-01-29 20:00;DK1;114,910004;15,400000
2016-01-29 18:00;2016-01-29 19:00;DK1;120,430000;16,139999
2016-01-29 17:00;2016-01-29 18:00;DK1;124,010002;16,620001
2016-01-29 16:00;2016-01-29 17:00;DK1;124,910004;16,740000
2016-01-29 15:00;2016-01-29 16:00;DK1;122,070000;16,360001
2016-01-29 14:00;2016-01-29 15:00;DK1;120,879997;16,200001
2016-01-29 13:00;2016-01-29 14:00;DK1;123,190002;16,510000
2016-01-29 12:00;2016-01-29 13:00;DK1;124,760002;16,719999
2016-01-29 11:00;2016-01-29 12:00;DK1;127,139999;17,040001
2016-01-29 10:00;2016-01-29 11:00;DK1;129,080002;17,299999
2016-01-29 09:00;2016-01-29 10:00;DK1;130,580002;17,500000
2016-01-29 08:00;2016-01-29 09:00;DK1;131,699997;17,650000
2016-01-29 07:00;2016-01-29 08:00;DK1;132,740005;17,790001
2016-01-29 06:00;2016-01-29 07:00;DK1;130,729996;17,520000
2016-01-29 05:00;2016-01-29 06:00;DK1;126,699997;16,980000
2016-01-29 04:00;2016-01-29 05:00;DK1;121,699997;16,309999
2016-01-29 03:00;2016-01-29 04:00;DK1;116,550003;15,620000
2016-01-29 02:00;2016-01-29 03:00;DK1;115,650002;15,500000
2016-01-29 01:00;2016-01-29 02:00;DK1;114,529999;15,350000
2016-01-29 00:00;2016-01-29 01:00;DK1;116,470001;15,610000
2016-01-28 23:00;2016-01-29 00:00;DK1;119,830002;16,059999
2016-01-28 22:00;2016-01-28 23:00;DK1;119,540001;16,020000
2016-01-28 21:00;2016-01-28 22:00;DK1;123,120003;16,500000
2016-01-28 20:00;2016-01-28 21:00;DK1;127,379997;17,070000
2016-01-28 19:00;2016-01-28 20:00;DK1;128,419998;17,209999
2016-01-28 18:00;2016-01-28 19:00;DK1;130,880005;17,540001
2016-01-28 17:00;2016-01-28 18:00;DK1;133,270004;17,860001
2016-01-28 16:00;2016-01-28 17:00;DK1;135,660004;18,180000
2016-01-28 15:00;2016-01-28 16:00;DK1;132,449997;17,750000
2016-01-28 14:00;2016-01-28 15:00;DK1;131,259995;17,590000
2016-01-28 13:00;2016-01-28 14:00;DK1;130,729996;17,520000
2016-01-28 12:00;2016-01-28 13:00;DK1;131,110001;17,570000
2016-01-28 11:00;2016-01-28 12:00;DK1;130,960007;17,549999
2016-01-28 10:00;2016-01-28 11:00;DK1;131,779999;17,660000
2016-01-28 09:00;2016-01-28 10:00;DK1;132,669998;17,780001
2016-01-28 08:00;2016-01-28 09:00;DK1;132,820007;17,799999
2016-01-28 07:00;2016-01-28 08:00;DK1;133,500000;17,889999
2016-01-28 06:00;2016-01-28 07:00;DK1;131,110001;17,570000
2016-01-28 05:00;2016-01-28 06:00;DK1;128,050003;17,160000
2016-01-28 04:00;2016-01-28 05:00;DK1;121,260002;16,250000
2016-01-28 03:00;2016-01-28 04:00;DK1;98,500000;13,200000
2016-01-28 02:00;2016-01-28 03:00;DK1;90,589996;12,140000
2016-01-28 01:00;2016-01-28 02:00;DK1;96,110001;12,880000
2016-01-28 00:00;2016-01-28 01:00;DK1;95,739998;12,830000
2016-01-27 23:00;2016-01-28 00:00;DK1;108,199997;14,500000
2016-01-27 22:00;2016-01-27 23:00;DK1;104,150002;13,960000
2016-01-27 21:00;2016-01-27 22:00;DK1;121,900002;16,340000
2016-01-27 20:00;2016-01-27 21:00;DK1;127,720001;17,120001
2016-01-27 19:00;2016-01-27 20:00;DK1;128,990005;17,290001
2016-01-27 18:00;2016-01-27 19:00;DK1;131,229996;17,590000
2016-01-27 17:00;2016-01-27 18:00;DK1;133,470001;17,889999
2016-01-27 16:00;2016-01-27 17:00;DK1;135,039993;18,100000
2016-01-27 15:00;2016-01-27 16:00;DK1;133,020004;17,830000
2016-01-27 14:00;2016-01-27 15:00;DK1;131,449997;17,620001
2016-01-27 13:00;2016-01-27 14:00;DK1;131,750000;17,660000
2016-01-27 12:00;2016-01-27 13:00;DK1;131,750000;17,660000
2016-01-27 11:00;2016-01-27 12:00;DK1;131,229996;17,590000
2016-01-27 10:00;2016-01-27 11:00;DK1;132,130005;17,709999
2016-01-27 09:00;2016-01-27 10:00;DK1;133,470001;17,889999
2016-01-27 08:00;2016-01-27 09:00;DK1;133,169998;17,850000
2016-01-27 07:00;2016-01-27 08:00;DK1;133,990005;17,959999
2016-01-27 06:00;2016-01-27 07:00;DK1;142,639999;19,120001
2016-01-27 05:00;2016-01-27 06:00;DK1;129,289993;17,330000
2016-01-27 04:00;2016-01-27 05:00;DK1;99,220001;13,300000
2016-01-27 03:00;2016-01-27 04:00;DK1;65,800003;8,820000
2016-01-27 02:00;2016-01-27 03:00;DK1;0,970000;0,130000
2016-01-27 01:00;2016-01-27 02:00;DK1;0,370000;0,050000
2016-01-27 00:00;2016-01-27 01:00;DK1;23,719999;3,180000
2016-01-26 23:00;2016-01-27 00:00;DK1;81,839996;10,970000
2016-01-26 22:00;2016-01-26 23:00;DK1;100,199997;13,430000
2016-01-26 21:00;2016-01-26 22:00;DK1;149,820007;20,080000
2016-01-26 20:00;2016-01-26 21:00;DK1;135,639999;18,180000
2016-01-26 19:00;2016-01-26 20:00;DK1;137,660004;18,450001
2016-01-26 18:00;2016-01-26 19:00;DK1;139,970001;18,760000
2016-01-26 17:00;2016-01-26 18:00;DK1;144,369995;19,350000
2016-01-26 16:00;2016-01-26 17:00;DK1;146,759995;19,670000
2016-01-26 15:00;2016-01-26 16:00;DK1;145,119995;19,450001
2016-01-26 14:00;2016-01-26 15:00;DK1;143,029999;19,170000
2016-01-26 13:00;2016-01-26 14:00;DK1;142,649994;19,120001
2016-01-26 12:00;2016-01-26 13:00;DK1;142,580002;19,110001
2016-01-26 11:00;2016-01-26 12:00;DK1;142,880005;19,150000
2016-01-26 10:00;2016-01-26 11:00;DK1;144,070007;19,309999
2016-01-26 09:00;2016-01-26 10:00;DK1;144,520004;19,370001
2016-01-26 08:00;2016-01-26 09:00;DK1;144,440002;19,360001
2016-01-26 07:00;2016-01-26 08:00;DK1;144,520004;19,370001
2016-01-26 06:00;2016-01-26 07:00;DK1;140,419998;18,820000
2016-01-26 05:00;2016-01-26 06:00;DK1;134,600006;18,040001
2016-01-26 04:00;2016-01-26 05:00;DK1;126,540001;16,959999
2016-01-26 03:00;2016-01-26 04:00;DK1;122,510002;16,420000
2016-01-26 02:00;2016-01-26 03:00;DK1;118,699997;15,910000
2016-01-26 01:00;2016-01-26 02:00;DK1;118,629997;15,900000
2016-01-26 00:00;2016-01-26 01:00;DK1;122,510002;16,420000
2016-01-25 23:00;2016-01-26 00:00;DK1;126,540001;16,959999
2016-01-25 22:00;2016-01-25 23:00;DK1;135,119995;18,110001
2016-01-25 21:00;2016-01-25 22:00;DK1;144,000000;19,299999
2016-01-25 20:00;2016-01-25 21:00;DK1;158,770004;21,280001
2016-01-25 19:00;2016-01-25 20:00;DK1;163,770004;21,950001
2016-01-25 18:00;2016-01-25 19:00;DK1;169,139999;22,670000
2016-01-25 17:00;2016-01-25 18:00;DK1;182,199997;24,420000
2016-01-25 16:00;2016-01-25 17:00;DK1;193,839996;25,980000
2016-01-25 15:00;2016-01-25 16:00;DK1;189,210007;25,360001
2016-01-25 14:00;2016-01-25 15:00;DK1;185,630005;24,879999
2016-01-25 13:00;2016-01-25 14:00;DK1;187,119995;25,080000
2016-01-25 12:00;2016-01-25 13:00;DK1;209,059998;28,020000
2016-01-25 11:00;2016-01-25 12:00;DK1;186,000000;24,930000
2016-01-25 10:00;2016-01-25 11:00;DK1;214,580002;28,760000
2016-01-25 09:00;2016-01-25 10:00;DK1;250,169998;33,529999
2016-01-25 08:00;2016-01-25 09:00;DK1;204,949997;27,469999
2016-01-25 07:00;2016-01-25 08:00;DK1;252,779999;33,880001
2016-01-25 06:00;2016-01-25 07:00;DK1;224,350006;30,070000
2016-01-25 05:00;2016-01-25 06:00;DK1;177,350006;23,770000
2016-01-25 04:00;2016-01-25 05:00;DK1;159,070007;21,320000
2016-01-25 03:00;2016-01-25 04:00;DK1;151,679993;20,330000
2016-01-25 02:00;2016-01-25 03:00;DK1;149,070007;19,980000
2016-01-25 01:00;2016-01-25 02:00;DK1;146,830002;19,680000
2016-01-25 00:00;2016-01-25 01:00;DK1;146,610001;19,650000
2016-01-24 23:00;2016-01-25 00:00;DK1;149,740005;20,070000
2016-01-24 22:00;2016-01-24 23:00;DK1;162,050003;21,719999
2016-01-24 21:00;2016-01-24 22:00;DK1;163,919998;21,969999
2016-01-24 20:00;2016-01-24 21:00;DK1;166,830002;22,360001
2016-01-24 19:00;2016-01-24 20:00;DK1;171,529999;22,990000
2016-01-24 18:00;2016-01-24 19:00;DK1;179,809998;24,100000
2016-01-24 17:00;2016-01-24 18:00;DK1;189,139999;25,350000
2016-01-24 16:00;2016-01-24 17:00;DK1;189,960007;25,459999
2016-01-24 15:00;2016-01-24 16:00;DK1;178,539993;23,930000
2016-01-24 14:00;2016-01-24 15:00;DK1;168,539993;22,590000
2016-01-24 13:00;2016-01-24 14:00;DK1;165,630005;22,200001
2016-01-24 12:00;2016-01-24 13:00;DK1;166,009995;22,250000
2016-01-24 11:00;2016-01-24 12:00;DK1;167,649994;22,469999
2016-01-24 10:00;2016-01-24 11:00;DK1;168,839996;22,629999
2016-01-24 09:00;2016-01-24 10:00;DK1;167,350006;22,430000
2016-01-24 08:00;2016-01-24 09:00;DK1;163,690002;21,940001
2016-01-24 07:00;2016-01-24 08:00;DK1;164,289993;22,020000
2016-01-24 06:00;2016-01-24 07:00;DK1;159,669998;21,400000
2016-01-24 05:00;2016-01-24 06:00;DK1;155,929993;20,900000
2016-01-24 04:00;2016-01-24 05:00;DK1;157,279999;21,080000
2016-01-24 03:00;2016-01-24 04:00;DK1;154,289993;20,680000
2016-01-24 02:00;2016-01-24 03:00;DK1;153,550003;20,580000
2016-01-24 01:00;2016-01-24 02:00;DK1;154,520004;20,709999
2016-01-24 00:00;2016-01-24 01:00;DK1;156,229996;20,940001
2016-01-23 23:00;2016-01-24 00:00;DK1;162,500000;21,780001
2016-01-23 22:00;2016-01-23 23:00;DK1;169,449997;22,709999
2016-01-23 21:00;2016-01-23 22:00;DK1;168,179993;22,540001
2016-01-23 20:00;2016-01-23 21:00;DK1;173,779999;23,290001
2016-01-23 19:00;2016-01-23 20:00;DK1;183,029999;24,530001
2016-01-23 18:00;2016-01-23 19:00;DK1;189,149994;25,350000
2016-01-23 17:00;2016-01-23 18:00;DK1;197,729996;26,500000
2016-01-23 16:00;2016-01-23 17:00;DK1;203,929993;27,330000
2016-01-23 15:00;2016-01-23 16:00;DK1;194,229996;26,030001
2016-01-23 14:00;2016-01-23 15:00;DK1;183,559998;24,600000
2016-01-23 13:00;2016-01-23 14:00;DK1;182,880005;24,510000
2016-01-23 12:00;2016-01-23 13:00;DK1;185,419998;24,850000
2016-01-23 11:00;2016-01-23 12:00;DK1;193,110001;25,879999
2016-01-23 10:00;2016-01-23 11:00;DK1;193,550003;25,940001
2016-01-23 09:00;2016-01-23 10:00;DK1;191,240005;25,629999
2016-01-23 08:00;2016-01-23 09:00;DK1;182,289993;24,430000
2016-01-23 07:00;2016-01-23 08:00;DK1;174,750000;23,420000
2016-01-23 06:00;2016-01-23 07:00;DK1;168,630005;22,600000
2016-01-23 05:00;2016-01-23 06:00;DK1;160,130005;21,459999
2016-01-23 04:00;2016-01-23 05:00;DK1;163,410004;21,900000
2016-01-23 03:00;2016-01-23 04:00;DK1;163,779999;21,950001
2016-01-23 02:00;2016-01-23 03:00;DK1;162,509995;21,780001
2016-01-23 01:00;2016-01-23 02:00;DK1;161,470001;21,639999
2016-01-23 00:00;2016-01-23 01:00;DK1;162,289993;21,750000
2016-01-22 23:00;2016-01-23 00:00;DK1;163,710007;21,940001
